,title,season,ep_index,entropy
1892,Buffy the Vampire Slayer,05,20,4.678160324808285
1893,Buffy the Vampire Slayer,05,21,4.643586774762395
1894,Buffy the Vampire Slayer,06,0,4.6927050517447935
1895,Buffy the Vampire Slayer,06,1,4.684300269974023
1896,Buffy the Vampire Slayer,06,2,4.669666602015139
1897,Buffy the Vampire Slayer,06,3,4.681689833807141
1898,Buffy the Vampire Slayer,06,4,4.706446193395771
1899,Buffy the Vampire Slayer,06,5,4.5531725400211025
1900,Buffy the Vampire Slayer,06,6,4.716434097241041
1901,Buffy the Vampire Slayer,06,7,4.68404554756314
1902,Buffy the Vampire Slayer,06,8,4.688494155083547
1903,Buffy the Vampire Slayer,06,9,4.702735861889709
1904,Buffy the Vampire Slayer,06,10,4.656307312907986
1905,Buffy the Vampire Slayer,06,11,4.694806872543022
1906,Buffy the Vampire Slayer,06,12,4.678028386486044
1907,Buffy the Vampire Slayer,06,13,4.6754738142352
1908,Buffy the Vampire Slayer,06,14,4.709664257599291
1909,Buffy the Vampire Slayer,06,15,4.668030037241179
1910,Buffy the Vampire Slayer,06,16,4.651535513104106
1911,Buffy the Vampire Slayer,06,17,4.670247713178224
1912,Buffy the Vampire Slayer,06,18,4.689189236404665
1913,Buffy the Vampire Slayer,06,19,4.648539602110406
1914,Buffy the Vampire Slayer,06,20,4.660478068169359
1915,Frasier,01,0,4.63505958580875
1916,Frasier,01,1,4.621583919003718
1917,Frasier,01,2,4.643863972983318
1918,Frasier,01,3,4.649493610821662
1919,Frasier,01,4,4.647718089503237
1920,Frasier,01,5,4.66238418906994
1921,Frasier,01,6,4.685428413499851
1922,Frasier,01,7,4.6248109238724835
1923,Frasier,01,8,4.665924848675181
1924,Frasier,01,9,4.694640347072565
1925,Frasier,01,10,4.658854955435451
1926,Frasier,01,11,4.68294897010448
1927,Frasier,01,12,4.650935005010223
1928,Frasier,01,13,4.678998519901228
1929,Frasier,01,14,4.658712420737063
1930,Frasier,01,15,4.59422096143716
1931,Frasier,01,16,4.632420180019137
1932,Frasier,01,17,4.695313571662825
1933,Frasier,01,18,4.647354531787479
1934,Frasier,01,19,4.673874600837481
1935,Frasier,01,20,4.666198177310386
1936,Frasier,01,21,4.649325120877904
1937,Frasier,01,22,4.6698577821460345
1938,Frasier,01,23,4.663936683384215
1939,Frasier,02,0,4.667079716792928
1940,Frasier,02,1,4.668231950599474
1941,Frasier,02,2,4.676928144513949
1942,Frasier,02,3,4.639181421930208
1943,Frasier,02,4,4.664674056989533
1944,Frasier,02,5,4.655014263106142
1945,Frasier,02,6,4.659873215888822
1946,Frasier,02,7,4.650056843033896
1947,Frasier,02,8,4.66787495331362
1948,Frasier,02,9,4.6368199397543055
1949,Frasier,02,10,4.66911201044538
1950,Frasier,02,11,4.6654276082535855
1951,Frasier,02,12,4.654637843710392
1952,Frasier,02,13,4.65334687281234
1953,Frasier,02,14,4.6803967854387025
1954,Frasier,02,15,4.646517167774276
1955,Frasier,02,16,4.648878141772935
1956,Frasier,02,17,4.677404651578701
1957,Frasier,02,18,4.692600035264051
1958,Frasier,02,19,4.636979876921298
1959,Frasier,02,20,4.628479432697206
1960,Frasier,02,21,4.655241997932747
1961,Frasier,02,22,4.676936598079479
1962,Frasier,02,23,4.637099557347041
1963,Frasier,03,0,4.640744423499138
1964,Frasier,03,1,4.56547890657914
1965,Frasier,03,2,4.619616602023482
1966,Frasier,03,3,4.648208768036508
1967,Frasier,03,4,4.625630831165736
1968,Frasier,03,5,4.646053855413592
1969,Frasier,03,6,4.646760429244395
1970,Frasier,03,7,4.6338655188523274
1971,Frasier,03,8,4.634692404701476
1972,Frasier,03,9,4.649913809058926
1973,Frasier,03,10,4.677004815432613
1974,Frasier,03,11,4.622795672803432
1975,Frasier,03,12,4.667082955983105
1976,Frasier,03,13,4.600174624049195
1977,Frasier,03,14,4.641074311048847
1978,Frasier,03,15,4.6095385258033845
1979,Frasier,03,16,4.642369727267408
1980,Frasier,03,17,4.636694157744611
1981,Frasier,03,18,4.59926408962488
1982,Frasier,03,19,4.633141909217883
1983,Frasier,03,20,4.620304482337015
1984,Frasier,03,21,4.619744412724713
1985,Frasier,03,22,4.640526072128972
1986,Frasier,03,23,4.63999696300599
1987,Frasier,04,0,4.666905405680081
1988,Frasier,04,1,4.642807724827012
1989,Frasier,04,2,4.634453888757977
1990,Frasier,04,3,4.660875052430097
1991,Frasier,04,4,4.637704980478333
1992,Frasier,04,5,4.640724459290796
1993,Frasier,04,6,4.63603505759286
1994,Frasier,04,7,4.630820084549341
1995,Frasier,04,8,4.640665936181112
1996,Frasier,04,9,4.6095801169915624
1997,Frasier,04,10,4.600266106538005
1998,Frasier,04,11,4.628303695119656
1999,Frasier,04,12,4.6075120919422154
2000,Frasier,04,13,4.627843441241078
2001,Frasier,04,14,4.599796285815515
2002,Frasier,04,15,4.6207300764434045
2003,Frasier,04,16,4.647718115170908
2004,Frasier,04,17,4.656714695281525
2005,Frasier,04,18,4.63427149481921
2006,Frasier,04,19,4.617885852192264
2007,Frasier,04,20,4.614323017193275
2008,Frasier,04,21,4.613083715710545
2009,Frasier,04,22,4.615111641967021
2010,Frasier,05,0,4.631964503714621
2011,Frasier,05,1,4.651168443080151
2012,Frasier,05,2,4.638760402186644
2013,Frasier,05,3,4.606509783857332
2014,Frasier,05,4,4.6613376505692
2015,Frasier,05,5,4.644281255070851
2016,Frasier,05,6,4.593083793515972
2017,Frasier,05,7,4.6349939449720745
2018,Frasier,05,8,4.611963438597839
2019,Frasier,05,9,4.618332365109265
2020,Frasier,05,10,4.598907099989651
2021,Frasier,05,11,4.6102440646464276
2022,Frasier,05,12,4.613742175951249
2023,Frasier,05,13,4.62789749650689
2024,Frasier,05,14,4.626925408631008
2025,Frasier,05,15,4.607197885404174
2026,Frasier,05,16,4.62717630406562
2027,Frasier,05,17,4.617949344299677
2028,Frasier,05,18,4.5882969055946985
2029,Frasier,05,19,4.6264142340203485
2030,Frasier,05,20,4.628760581812048
2031,Frasier,05,21,4.643613987920841
2032,Frasier,05,22,4.629166715756159
2033,Frasier,05,23,4.600247946528682
2034,Frasier,06,0,4.656212658388996
2035,Frasier,06,1,4.637031988062117
2036,Frasier,06,2,4.61500596032633
2037,Frasier,06,3,4.62617748490232
2038,Frasier,06,4,4.594226733935017
2039,Frasier,06,5,4.619626910436034
2040,Frasier,06,6,4.625406774230905
2041,Frasier,06,7,4.620812461473715
2042,Frasier,06,8,4.6281789779231435
2043,Frasier,06,9,4.640131162091201
2044,Frasier,06,10,4.626076192921422
2045,Frasier,06,11,4.626325403887164
2046,Frasier,06,12,4.635200628103368
2047,Frasier,06,13,4.625119512106782
2048,Frasier,06,14,4.603364529577881
2049,Frasier,06,15,4.617269150855482
2050,Frasier,06,16,4.671018253766627
2051,Frasier,06,17,4.623209397021647
2052,Frasier,06,18,4.617994550157841
2053,Frasier,06,19,4.601438698312192
2054,Frasier,06,20,4.641375731721083
2055,Frasier,06,21,4.595655674734625
2056,Frasier,06,22,4.649025191924189
2057,Friends,01,0,4.693103966439281
2058,Friends,01,1,4.688754767389685
2059,Friends,01,2,4.734319789198169
2060,Friends,01,3,4.738334019848899
2061,Friends,01,4,4.7302299659308495
2062,Friends,01,5,4.704249426520313
2063,Friends,01,6,4.77265717302706
2064,Friends,01,7,4.717155717725957
2065,Friends,01,8,4.750556837743933
2066,Friends,01,9,4.717040238437159
2067,Friends,01,10,4.70420144163811
2068,Friends,01,11,4.729293394065266
2069,Friends,01,12,4.707778028336303
2070,Friends,01,13,4.722171288384576
2071,Friends,01,14,4.722362022092509
2072,Friends,01,15,4.688782678501446
2073,Friends,01,16,4.693772210928743
2074,Friends,01,17,4.810206724044971
2075,Friends,01,18,4.718447090925378
2076,Friends,01,19,4.6634022163088655
2077,Friends,01,20,4.709690278621566
2078,Friends,01,21,4.727989673582856
2079,Friends,01,22,4.708971608578238
2080,Friends,01,23,4.716709768746452
2081,Friends,02,0,4.7093806173181845
2082,Friends,02,1,4.691676005072244
2083,Friends,02,2,4.676821702370371
2084,Friends,02,3,4.662786043886614
2085,Friends,02,4,4.659576055245469
2086,Friends,02,5,4.677685361801163
2087,Friends,02,6,4.676391724399672
2088,Friends,02,7,4.698776106430752
2089,Friends,02,8,4.683797272473556
2090,Friends,02,9,4.690499602926619
2091,Friends,02,10,4.6487259361796855
2092,Friends,02,11,4.684918491260502
2093,Friends,02,12,4.69488085829914
2094,Friends,02,13,4.738593268917893
2095,Friends,02,14,4.654447058420768
2096,Friends,02,15,4.648886542556942
2097,Friends,02,16,4.6921167898601155
2098,Friends,02,17,4.701498484739094
2099,Friends,02,18,4.692585924209649
2100,Friends,02,19,4.6984357292082
2101,Friends,02,20,4.663568843945121
2102,Friends,02,21,4.696356558881425
2103,Friends,02,22,4.585045683306371
2104,Friends,03,0,4.6868667021166175
2105,Friends,03,1,4.7062252431317155
2106,Friends,03,2,4.717217849995381
2107,Friends,03,3,4.670412463213818
2108,Friends,03,4,4.71283339577242
2109,Friends,03,5,4.691098063761845
2110,Friends,03,6,4.724799484349512
2111,Friends,03,7,4.700218724786278
2112,Friends,03,8,4.745897067245173
2113,Friends,03,9,4.695121181477258
2114,Friends,03,10,4.718713939092219
2115,Friends,03,11,4.713876102483605
2116,Friends,03,12,4.6768600523063935
2117,Friends,03,13,4.686895885870737
2118,Friends,03,14,4.723417024301356
2119,Friends,03,15,4.692609372600379
2120,Friends,03,16,4.692586883281197
2121,Friends,03,17,4.646943854249233
2122,Friends,03,18,4.698978684952479
2123,Friends,03,19,4.649754036450111
2124,Friends,03,20,4.692047011598995
2125,Friends,03,21,4.724160089685641
2126,Friends,03,22,4.682594521562626
2127,Friends,03,23,4.7124552108012425
2128,Friends,03,24,4.71535681551222
2129,Friends,04,0,4.667951298591833
2130,Friends,04,1,4.681438445288949
2131,Friends,04,2,4.68672834317146
2132,Friends,04,3,4.681739148077243
2133,Friends,04,4,4.685296523827797
2134,Friends,04,5,4.663428858840214
2135,Friends,04,6,4.660454767741554
2136,Friends,04,7,4.655004027970086
2137,Friends,04,8,4.643026338358144
2138,Friends,04,9,4.670701287711889
2139,Friends,04,10,4.662873591955945
2140,Friends,04,11,4.734925326368218
2141,Friends,04,12,4.6630845016053035
2142,Friends,04,13,4.673217014127996
2143,Friends,04,14,4.716658100121388
2144,Friends,04,15,4.669108404728516
2145,Friends,04,16,4.635182453902637
2146,Friends,04,17,4.667324466469543
2147,Friends,04,18,4.697528498899865
2148,Friends,04,19,4.688403232680473
2149,Friends,04,20,4.691255808875746
2150,Friends,04,21,4.659761328857828
2151,Friends,04,22,4.687630986288035
2152,Friends,05,0,4.699223195382374
2153,Friends,05,1,4.6950051770603265
2154,Friends,05,2,4.694855379043206
2155,Friends,05,3,4.69508960914883
2156,Friends,05,4,4.673661129457094
2157,Friends,05,5,4.653922405354089
2158,Friends,05,6,4.662503754713499
2159,Friends,05,7,4.646850241288477
2160,Friends,05,8,4.674570004999773
2161,Friends,05,9,4.718941553281092
2162,Friends,05,10,4.687775163905649
2163,Friends,05,11,4.661895696651183
2164,Friends,05,12,4.674070755014385
2165,Friends,05,13,4.653395165230228
2166,Friends,05,14,4.6567620152994245
2167,Friends,05,15,4.7142401601272725
2168,Friends,05,16,4.671309183122425
2169,Friends,05,17,4.679927356528346
2170,Friends,05,18,4.696395017964976
2171,Friends,05,19,4.69598457397375
2172,Friends,05,20,4.6943576874202515
2173,Friends,05,21,4.710493442563541
2174,Friends,05,22,4.724595267664241
2175,Friends,05,23,4.724595267664241
2176,Friends,06,0,4.7009472956055625
2177,Friends,06,1,4.6667441440568815
2178,Friends,06,2,4.658605644628202
2179,Friends,06,3,4.69486859864959
2180,Friends,06,4,4.666066835946822
2181,Friends,06,5,4.720117675966619
2182,Friends,06,6,4.653645557685948
2183,Friends,06,7,4.670877049128156
2184,Friends,06,8,4.64875477723303
2185,Friends,06,9,4.673927248348787
2186,Friends,06,10,4.682216038114897
2187,Friends,06,11,4.6826205737672355
2188,Friends,06,12,4.697509397115887
2189,Friends,06,13,4.6912120295727195
2190,Friends,06,14,4.756253889813701
2191,Friends,06,15,4.69365124114836
2192,Friends,06,16,4.7037184045429425
2193,Friends,06,17,4.726120396669596
2194,Friends,06,18,4.713553140866069
2195,Friends,06,19,4.744274224198023
2196,Friends,06,20,4.710649127630354
2197,Friends,06,21,4.707691363519466
2198,Friends,06,22,4.710293190819909
2199,Friends,06,23,4.711886412623977
2200,Friends,06,24,4.697360783224681
2201,Sabrina The Teenage Witch,01,0,4.689188180860978
2202,Sabrina The Teenage Witch,01,1,4.67969064148825
2203,Sabrina The Teenage Witch,01,2,4.7426450457030676
2204,Sabrina The Teenage Witch,01,3,4.669427051050585
2205,Sabrina The Teenage Witch,01,4,4.654749849626028
2206,Sabrina The Teenage Witch,01,5,4.678053643572105
2207,Sabrina The Teenage Witch,01,6,4.709111692790012
2208,Sabrina The Teenage Witch,01,7,4.71391436961081
2209,Sabrina The Teenage Witch,01,8,4.685189281066208
2210,Sabrina The Teenage Witch,01,9,4.66041066285238
2211,Sabrina The Teenage Witch,01,10,4.688820880306756
2212,Sabrina The Teenage Witch,01,11,4.680777147160653
2213,Sabrina The Teenage Witch,01,12,4.706228860689843
2214,Sabrina The Teenage Witch,01,13,4.664333592217339
2215,Sabrina The Teenage Witch,01,14,4.69463371167535
2216,Sabrina The Teenage Witch,01,15,4.673447118773438
2217,Sabrina The Teenage Witch,01,16,4.713238774079015
2218,Sabrina The Teenage Witch,01,17,4.666912240058711
2219,Sabrina The Teenage Witch,01,18,4.692524945860861
2220,Sabrina The Teenage Witch,01,19,4.67067832735199
2221,Sabrina The Teenage Witch,01,20,4.734219221737895
2222,Sabrina The Teenage Witch,01,21,4.670392846903546
2223,Sabrina The Teenage Witch,01,22,4.658359691949151
2224,Sabrina The Teenage Witch,01,23,4.689668331124373
2225,Sabrina The Teenage Witch,02,0,4.718226838880669
2226,Sabrina The Teenage Witch,02,1,4.69964118891509
2227,Sabrina The Teenage Witch,02,2,4.668072377464564
2228,Sabrina The Teenage Witch,02,3,4.692791123249382
2229,Sabrina The Teenage Witch,02,4,4.709772085433182
2230,Sabrina The Teenage Witch,02,5,4.690329772917149
2231,Sabrina The Teenage Witch,02,6,4.692669221505608
2232,Sabrina The Teenage Witch,02,7,4.709634890529393
2233,Sabrina The Teenage Witch,02,8,4.68278399464917
2234,Sabrina The Teenage Witch,02,9,4.673087819345451
2235,Sabrina The Teenage Witch,02,10,4.667178607718847
2236,Sabrina The Teenage Witch,02,11,4.693288893979556
2237,Sabrina The Teenage Witch,02,12,4.656557217171694
2238,Sabrina The Teenage Witch,02,13,4.675438187083338
2239,Sabrina The Teenage Witch,02,14,4.6816504621234305
2240,Sabrina The Teenage Witch,02,15,4.690506745404541
2241,Sabrina The Teenage Witch,02,16,4.659223182708923
2242,Sabrina The Teenage Witch,02,17,4.648471879719777
2243,Sabrina The Teenage Witch,02,18,4.67179999825386
2244,Sabrina The Teenage Witch,02,19,4.656937464873812
2245,Sabrina The Teenage Witch,02,20,4.659191054415461
2246,Sabrina The Teenage Witch,02,21,4.647989679439498
2247,Sabrina The Teenage Witch,02,22,4.662668366748232
2248,Sabrina The Teenage Witch,02,23,4.6664504968823195
2249,Sabrina The Teenage Witch,02,24,4.661065041586421
2250,Sabrina The Teenage Witch,02,25,4.649899126959583
2251,Sabrina The Teenage Witch,03,0,4.632168537422492
2252,Sabrina The Teenage Witch,03,1,4.653973374556652
2253,Sabrina The Teenage Witch,03,2,4.65982416396388
2254,Sabrina The Teenage Witch,03,3,4.673413007262923
2255,Sabrina The Teenage Witch,03,4,4.6956852715930415
2256,Sabrina The Teenage Witch,03,5,4.662171872228657
2257,Sabrina The Teenage Witch,03,6,4.649848794176124
2258,Sabrina The Teenage Witch,03,7,4.654477349011706
2259,Sabrina The Teenage Witch,03,8,4.649305356887549
2260,Sabrina The Teenage Witch,03,9,4.68054231384017
2261,Sabrina The Teenage Witch,03,10,4.6496257910711565
2262,Sabrina The Teenage Witch,03,11,4.681818777737602
2263,Sabrina The Teenage Witch,03,12,4.686849622564066
2264,Sabrina The Teenage Witch,03,13,4.695964922590022
2265,Sabrina The Teenage Witch,03,14,4.709460445547061
2266,Sabrina The Teenage Witch,03,15,4.669842090076412
2267,Sabrina The Teenage Witch,03,16,4.650764536191668
2268,Sabrina The Teenage Witch,03,17,4.675253896775143
2269,Sabrina The Teenage Witch,03,18,4.6385605952416755
2270,Sabrina The Teenage Witch,03,19,4.675738897509613
2271,Sabrina The Teenage Witch,03,20,4.669258232433443
2272,Sabrina The Teenage Witch,03,21,4.630598618097164
2273,Sabrina The Teenage Witch,03,22,4.676505287787577
2274,Sabrina The Teenage Witch,03,23,4.646853377107952
2275,Sabrina The Teenage Witch,04,0,4.654118227567405
2276,Sabrina The Teenage Witch,04,1,4.626253200670093
2277,Sabrina The Teenage Witch,04,2,4.636209560628074
2278,Sabrina The Teenage Witch,04,3,4.6220082179216195
2279,Sabrina The Teenage Witch,04,4,4.6487370668298675
2280,Sabrina The Teenage Witch,04,5,4.6209259837590375
2281,Sabrina The Teenage Witch,04,6,4.679686319757792
2282,Sabrina The Teenage Witch,04,7,4.665663884839847
2283,Sabrina The Teenage Witch,04,8,4.673023945517775
2284,Sabrina The Teenage Witch,04,9,4.616170859121921
2285,Sabrina The Teenage Witch,04,10,4.635383379684703
2286,Sabrina The Teenage Witch,04,11,4.66028814629211
2287,Sabrina The Teenage Witch,04,12,4.633682399084346
2288,Sabrina The Teenage Witch,04,13,4.6400796704693335
2289,Sabrina The Teenage Witch,04,14,4.623932172090683
2290,Sabrina The Teenage Witch,04,15,4.650185984185768
2291,Sabrina The Teenage Witch,04,16,4.650394013846921
2292,Sabrina The Teenage Witch,04,17,4.669401889910476
2293,Sabrina The Teenage Witch,04,18,4.666056768948592
2294,Sabrina The Teenage Witch,04,19,4.651958682822434
2295,Sabrina The Teenage Witch,04,20,4.672623996766408
2296,Sabrina The Teenage Witch,04,21,4.643406071355827
2297,Sabrina The Teenage Witch,05,0,4.653617923405049
2298,Sabrina The Teenage Witch,05,1,4.688756352275314
2299,Sabrina The Teenage Witch,05,2,4.629497184486339
2300,Sabrina The Teenage Witch,05,3,4.632942590219156
2301,Sabrina The Teenage Witch,05,4,4.62949685661297
2302,Sabrina The Teenage Witch,05,5,4.627092692762054
2303,Sabrina The Teenage Witch,05,6,4.603101494492966
2304,Sabrina The Teenage Witch,05,7,4.5906485507422925
2305,Sabrina The Teenage Witch,05,8,4.618374204288422
2306,Sabrina The Teenage Witch,05,9,4.5949341483622295
2307,Sabrina The Teenage Witch,05,10,4.61193365712837
2308,Sabrina The Teenage Witch,05,11,4.598821488893278
2309,Sabrina The Teenage Witch,05,12,4.619630832226611
2310,That '70s Show,01,0,4.672702314228103
2311,That '70s Show,01,1,4.670792439350417
2312,That '70s Show,01,2,4.669531805622915
2313,That '70s Show,01,3,4.70432457260483
2314,That '70s Show,01,4,4.694143750402012
2315,That '70s Show,01,5,4.677655008994736
2316,That '70s Show,01,6,4.667887803894946
2317,That '70s Show,01,7,4.7098152041289225
2318,That '70s Show,01,8,4.662057049060219
2319,That '70s Show,01,9,4.682991678874057
2320,That '70s Show,01,10,4.666616268481065
2321,That '70s Show,01,11,4.727992020266558
2322,That '70s Show,01,12,4.686514987554589
2323,That '70s Show,01,13,4.671476378699666
2324,That '70s Show,01,14,4.665855122439995
2325,That '70s Show,01,15,4.682784293468797
2326,That '70s Show,01,16,4.707027109642406
2327,That '70s Show,01,17,4.671427537668674
2328,That '70s Show,01,18,4.686967496574995
2329,That '70s Show,01,19,4.677231713538454
2330,That '70s Show,01,20,4.675445276717229
2331,That '70s Show,01,21,4.656742792648454
2332,That '70s Show,01,22,4.62437098802319
2333,That '70s Show,01,23,4.655384048613356
2334,That '70s Show,01,24,4.677141318124431
2335,That '70s Show,02,0,4.477590342726826
2336,That '70s Show,02,1,4.72436147006991
2337,That '70s Show,02,2,4.720590178392201
2338,That '70s Show,02,3,4.663843135799874
2339,That '70s Show,02,4,4.7154594081891155
2340,That '70s Show,02,5,4.695761086846756
2341,That '70s Show,02,6,4.702946598054128
2342,That '70s Show,02,7,4.658579857577767
2343,That '70s Show,02,8,4.728244384240094
2344,That '70s Show,02,9,4.659507849484868
2345,That '70s Show,02,10,4.641455989187709
2346,That '70s Show,02,11,4.688645088294301
2347,That '70s Show,02,12,4.665749902648305
2348,That '70s Show,02,13,4.692402154379395
2349,That '70s Show,02,14,4.672336224917562
2350,That '70s Show,02,15,4.674766928048146
2351,That '70s Show,02,16,4.685425829553881
2352,That '70s Show,02,17,4.71780800024584
2353,That '70s Show,02,18,4.747439584391116
2354,That '70s Show,02,19,4.694645272255042
2355,That '70s Show,02,20,4.6122855655168005
2356,That '70s Show,02,21,4.753109953759461
2357,That '70s Show,02,22,4.674616919365381
2358,That '70s Show,02,23,4.676868302543707
2359,That '70s Show,02,24,4.7044772325747894
2360,That '70s Show,02,25,4.694020849634519
2361,That '70s Show,03,0,4.699965763071313
2362,That '70s Show,03,1,4.678812954985749
2363,That '70s Show,03,2,4.735836308223876
2364,That '70s Show,03,3,4.710227390445471
2365,That '70s Show,03,4,4.725766201918678
2366,That '70s Show,03,5,4.688842168324979
2367,That '70s Show,03,6,4.676507826316646
2368,That '70s Show,03,7,4.729382352126918
2369,That '70s Show,03,8,4.708647052712536
2370,That '70s Show,03,9,4.703288988341408
2371,That '70s Show,03,10,4.7120098979839025
2372,That '70s Show,03,11,4.725837539908033
2373,That '70s Show,03,12,4.705135773062611
2374,That '70s Show,03,13,4.716530756967163
2375,That '70s Show,03,14,4.667340046973529
2376,That '70s Show,03,15,4.714268265824474
2377,That '70s Show,03,16,4.699077226876028
2378,That '70s Show,03,17,4.665937109068149
2379,That '70s Show,03,18,4.647060357050178
2380,That '70s Show,03,19,4.727088832186752
2381,That '70s Show,03,20,4.719779061127806
2382,That '70s Show,03,21,4.733302953614549
2383,That '70s Show,03,22,4.699215610300714
2384,That '70s Show,03,23,4.749143048928372
2385,That '70s Show,03,24,4.655478578574764
2386,That '70s Show,04,0,4.720333980072741
2387,That '70s Show,04,1,4.678689862202926
2388,That '70s Show,04,2,4.701126589156242
2389,That '70s Show,04,3,4.711035878207313
2390,That '70s Show,04,4,4.664109266814207
2391,That '70s Show,04,5,4.673886053551718
2392,That '70s Show,04,6,4.686767962451056
2393,That '70s Show,04,7,4.675363890210984
2394,That '70s Show,04,8,4.669223855743161
2395,That '70s Show,04,9,4.6916908412152365
2396,That '70s Show,04,10,4.676120506784836
2397,That '70s Show,04,11,4.702987154134431
2398,That '70s Show,04,12,4.714096132764286
2399,That '70s Show,04,13,4.686513296555709
2400,That '70s Show,04,14,4.711208978068345
2401,That '70s Show,04,15,4.71217220814461
2402,That '70s Show,04,16,4.685449464534606
2403,That '70s Show,04,17,4.659626372928318
2404,That '70s Show,04,18,4.642009713720381
2405,That '70s Show,04,19,4.704657713941489
2406,That '70s Show,04,20,4.673593813720309
2407,That '70s Show,04,21,4.664431362972882
2408,That '70s Show,04,22,4.693894654391558
2409,That '70s Show,04,23,4.643464739601219
2410,That '70s Show,04,24,4.636438456667045
2411,That '70s Show,04,25,4.6729087853223845
2412,That '70s Show,04,26,4.678364543178795
2413,That '70s Show,05,0,4.696280923614156
2414,That '70s Show,05,1,4.6634698428656804
2415,That '70s Show,05,2,4.671765056932887
2416,That '70s Show,05,3,4.663316794279649
2417,That '70s Show,05,4,4.6655275140621235
2418,That '70s Show,05,5,4.656773045642781
2419,That '70s Show,05,6,4.6363648029955336
2420,That '70s Show,05,7,4.699400511275609
2421,That '70s Show,05,8,4.684381466122521
2422,That '70s Show,05,9,4.668473616545796
2423,That '70s Show,05,10,4.645801039698972
2424,That '70s Show,05,11,4.657758578839108
2425,That '70s Show,05,12,4.662843515063694
2426,That '70s Show,05,13,4.641515423086305
2427,That '70s Show,05,14,4.672461677654246
2428,That '70s Show,05,15,4.65973406863204
2429,That '70s Show,05,16,4.683113541399205
2430,That '70s Show,05,17,4.6735845160630545
2431,That '70s Show,05,18,4.661887982886857
2432,That '70s Show,05,19,4.667500744239425
2433,That '70s Show,05,20,4.671207655760009
2434,That '70s Show,05,21,4.666006180144217
2435,That '70s Show,05,22,4.660436460831354
2436,That '70s Show,05,23,4.66577709002824
2437,That '70s Show,05,24,4.640294438080506
2438,That '70s Show,06,0,4.592719988416272
2439,That '70s Show,06,1,4.549690760072859
2440,That '70s Show,06,2,4.603728474936682
2441,That '70s Show,06,3,4.589825146963464
2442,That '70s Show,06,4,4.510875343170556
2443,That '70s Show,06,5,4.640210221500206
2444,That '70s Show,06,6,4.592507248353324
2445,That '70s Show,06,7,4.607597535488983
2446,That '70s Show,06,8,4.594043377504284
2447,That '70s Show,06,9,4.61358795918228
2448,That '70s Show,06,10,4.659209477845498
2449,That '70s Show,06,11,4.611215037342718
2450,That '70s Show,06,12,4.595780524007322
2451,That '70s Show,06,13,4.61742972708222
2452,That '70s Show,06,14,4.590687308222703
2453,That '70s Show,06,15,4.614691751303563
2454,That '70s Show,06,16,4.637263001750874
2455,That '70s Show,06,17,4.62223325491124
2456,That '70s Show,06,18,4.607773008356397
2457,That '70s Show,06,19,4.613281127206575
2458,That '70s Show,06,20,4.633661963583957
2459,That '70s Show,06,21,4.620825263413789
2460,That '70s Show,06,22,4.614574412962992
2461,That '70s Show,06,23,4.627215678048069
2462,That '70s Show,06,24,4.623986908669411
2463,The Fresh Prince of Bel-Air,01,0,4.655287371414826
2464,The Fresh Prince of Bel-Air,01,1,4.617251871251613
2465,The Fresh Prince of Bel-Air,01,2,4.650463142067608
2466,The Fresh Prince of Bel-Air,01,3,4.661889923970029
2467,The Fresh Prince of Bel-Air,01,4,4.643937253299153
2468,The Fresh Prince of Bel-Air,01,5,4.6778488051476685
2469,The Fresh Prince of Bel-Air,01,6,4.639923387267321
2470,The Fresh Prince of Bel-Air,01,7,4.637514902110466
2471,The Fresh Prince of Bel-Air,01,8,4.65663344946543
2472,The Fresh Prince of Bel-Air,01,9,4.632974815912154
2473,The Fresh Prince of Bel-Air,01,10,4.647021605519106
2474,The Fresh Prince of Bel-Air,01,11,4.640481876935051
2475,The Fresh Prince of Bel-Air,01,12,4.660872971301081
2476,The Fresh Prince of Bel-Air,01,13,4.625901447964325
2477,The Fresh Prince of Bel-Air,01,14,4.600246124971326
2478,The Fresh Prince of Bel-Air,01,15,4.687690445761293
2479,The Fresh Prince of Bel-Air,01,16,4.628533499780448
2480,The Fresh Prince of Bel-Air,01,17,4.62130560627041
2481,The Fresh Prince of Bel-Air,01,18,4.65999575565743
2482,The Fresh Prince of Bel-Air,01,19,4.663438432396203
2483,The Fresh Prince of Bel-Air,01,20,4.6186760864538865
2484,The Fresh Prince of Bel-Air,01,21,4.644015306078893
2485,The Fresh Prince of Bel-Air,01,22,4.654596149214238
2486,The Fresh Prince of Bel-Air,01,23,4.658594542889187
2487,The Fresh Prince of Bel-Air,01,24,4.676561306507908
2488,The Fresh Prince of Bel-Air,02,0,4.668556037532836
2489,The Fresh Prince of Bel-Air,02,1,4.660249727079146
2490,The Fresh Prince of Bel-Air,02,2,4.612415336881088
2491,The Fresh Prince of Bel-Air,02,3,4.641870156282171
2492,The Fresh Prince of Bel-Air,02,4,4.643575497518136
2493,The Fresh Prince of Bel-Air,02,5,4.629135884200577
2494,The Fresh Prince of Bel-Air,02,6,4.6835096933769895
2495,The Fresh Prince of Bel-Air,02,7,4.634484248887338
2496,The Fresh Prince of Bel-Air,02,8,4.671620465545308
2497,The Fresh Prince of Bel-Air,02,9,4.659758048576512
2498,The Fresh Prince of Bel-Air,02,10,4.675975574357539
2499,The Fresh Prince of Bel-Air,02,11,4.669164174414107
